4.573055210570523599e+01,5.529638381595992769e+01,3.397853548833734294e+01,4.885013230264557649e+01,5.654514891885922623e+01,4.490016143006312888e+01,5.216255419607158927e+01,4.830751354795351205e+01,4.780093542772130633e+01,1.910299972333616481e+01,6.118743823201626952e+01,3.319167658881610095e+01,6.892980783842385328e+00,3.065419290436718924e+01,3.673138297529007446e+01
4.577082946047681133e+01,5.847706459653893063e+01,3.166332426439759473e+01,5.207068382947515062e+01,5.796078387459184711e+01,4.339488833342323204e+01,5.088728367328361202e+01,4.720528871128651360e+01,4.681275485282444748e+01,2.241391572340328153e+01,6.388108585640904380e+01,3.130125345236264067e+01,9.930644866058935705e+00,3.015797229206191332e+01,3.452482577715904455e+01
5.259366879507435044e+01,3.129364955857039021e+01,5.592279374509464418e+01,2.338841139504821243e+01,5.084938889995318334e+01,6.297139566255940935e+01,6.837650658896107814e+01,6.233955285668854884e+01,6.117631149999195372e+01,7.559301791241053614e+00,4.369091101452868742e+01,5.418549462140185113e+01,2.070736981031818402e+01,4.381008949116879592e+01,5.794709158292130269e+01
4.627491376205615126e+01,3.663104674171808739e+01,5.172256000264994213e+01,2.336677042286652295e+01,4.460344507309668671e+01,6.553810197400795801e+01,7.146411408997904857e+01,5.656632953190460000e+01,5.533760736772998001e+01,8.461279837934329251e+00,5.006724452469821784e+01,5.581527682746548180e+01,1.884619330703974782e+01,3.827901679336726914e+01,5.351911862166026168e+01
2.184522401244057832e+01,7.384903658275186444e+01,1.624610790548994999e+01,5.740978930723462526e+01,4.103606921403396512e+01,6.579408399362253590e+01,7.383374116273597565e+01,2.185532651938326509e+01,2.128590237449914824e+01,3.683931632047868021e+01,8.430267943931583829e+01,5.287912339948667295e+01,2.622233251422818512e+01,5.361333377629569519e+00,1.700852958185918951e+01
7.037414232027451533e+01,1.856492278737624346e+01,8.181906521564350498e+01,1.163318096542467650e+01,5.847707604449998087e+01,8.700399257011768839e+01,9.106609934014497298e+01,8.361895565861166801e+01,8.215173303191352261e+01,3.548939928403358124e+01,3.936011552462186813e+01,8.004583615902795657e+01,4.847474734106064176e+01,6.663551289543630674e+01,8.342264218890160521e+01
6.036815887131913883e+01,6.771264991668668642e+01,3.786358162079861245e+01,6.690189931269721058e+01,7.490467453946195064e+01,2.712350962845779989e+01,3.509343761039683329e+01,5.817946657134319111e+01,5.823640119174503837e+01,3.647788118864536244e+01,6.799494672507643145e+01,1.438318935607168747e+01,2.644107289986465403e+01,4.394536012750003096e+01,4.106385559901078608e+01
5.371575162828806072e+01,2.826414000224986722e+01,6.124621978978538550e+01,1.531298765975526877e+01,4.815151272743359812e+01,7.090045920549562197e+01,7.613419838638935744e+01,6.515425487665369531e+01,6.383719174408333430e+01,1.525509659148056762e+01,4.402902772943280496e+01,6.225640971020376213e+01,2.774694733138576908e+01,4.723515319407266588e+01,6.300193544508960031e+01
1.055881807741256573e+01,8.719324645710800326e+01,2.366582342034983810e+01,6.649866858627588329e+01,3.521588220008279535e+01,8.298355858425904330e+01,9.112950368458373873e+01,6.541779924085481923e+00,4.925221697727809378e+00,5.214779856061792884e+01,9.983789734132508897e+01,7.002343035873012411e+01,4.336984640554695858e+01,1.397529539665803533e+01,2.167795044963799711e+01
6.835143901914005937e+01,6.856670951068791453e+01,4.550345877327068678e+01,7.091232648447015663e+01,8.227355739754840158e+01,1.924337769890783179e+01,2.710122006151781093e+01,6.616403789216727205e+01,6.624738810282133272e+01,4.079557276831573631e+01,6.637433340371588031e+01,7.073142228423872524e+00,3.250204833480645306e+01,5.195880814162037353e+01,4.870071949077664186e+01
9.079328531657159829e+01,2.396233643590344542e+01,8.700038939758256618e+01,4.807534775257526860e+01,8.887018709567658448e+01,6.114747984541326531e+01,6.197154531636628150e+01,9.863341429001138749e+01,9.771574971332077553e+01,4.150663999139555216e+01,9.908638246921713133e+00,6.007498971360833906e+01,5.116019692305555822e+01,7.985277283566038875e+01,8.970381341246995532e+01
7.233505534761070521e+01,5.349305457078164494e+01,5.600728006138529480e+01,6.057733594747995909e+01,8.143879359543561236e+01,2.563875709690789506e+01,3.040000987961235523e+01,7.385950440039130171e+01,7.355810930918751467e+01,3.296551106802328945e+01,4.961314221528216706e+01,2.061425903178352925e+01,3.039069927977352137e+01,5.702003507619679823e+01,5.913796434953101055e+01
7.338605766102877226e+01,3.629353309098782887e+01,6.455674473520915058e+01,4.731860642644087278e+01,7.707008331969068138e+01,4.204069494828041798e+01,4.527602182641204820e+01,7.861448867347853309e+01,7.793498040149319195e+01,2.586210102897549490e+01,3.326164215618266695e+01,3.795886872389367284e+01,3.081921308179649088e+01,6.021891579828190544e+01,6.742920047293030450e+01
2.189566257469516231e+01,9.592120695489447257e+01,1.955541733038397467e+01,7.680144306991913083e+01,4.647164959495105307e+01,8.222431422481967900e+01,9.045716248071411769e+01,5.668750139996320492e+00,7.385166272056031822e+00,5.951369155424185919e+01,1.071189478382013647e+02,6.941816311868844025e+01,4.903162955723679062e+01,2.102698504795144885e+01,1.657448096336661791e+01
1.932033074233524772e+01,6.516083698210887576e+01,4.389905834975822785e+01,4.051077996872234621e+01,1.478379571158353301e+01,8.656918905113556661e+01,9.392286728812524643e+01,3.492916505945149197e+01,3.321013239969992981e+01,3.767929280283330939e+01,8.140687142800337028e+01,7.443572252648790766e+01,3.656767835243951481e+01,2.437481419756092293e+01,4.371515921916437009e+01
1.793883680792994895e+01,9.567158268294600987e+01,2.438782529664957011e+01,7.521613577229450698e+01,4.203846761986783775e+01,8.651844362411586076e+01,9.473894158862287895e+01,2.598952695914110489e+00,3.810299683861903208e+00,6.010851974294273248e+01,1.078431657227565807e+02,7.362942417510157611e+01,5.052611464209855541e+01,2.138763375744111173e+01,2.160431363476865485e+01
5.466337329998249572e+01,2.804572595010777647e+01,5.968345558958137076e+01,1.956507517503840532e+01,5.101142272453540016e+01,6.646449321225721008e+01,7.163129269756339568e+01,6.517109971045610450e+01,6.394162192719782922e+01,1.178458093788421834e+01,4.197078198298396501e+01,5.801460709662786286e+01,2.487209748660365349e+01,4.684868754977309635e+01,6.162182766159195779e+01
9.346877406758019902e+01,2.368682210256233134e+01,9.021136939837380453e+01,4.912079457637342728e+01,9.091030803095532065e+01,6.408286444016434302e+01,6.467276035161692960e+01,1.015796865381154248e+02,1.006374315061572986e+02,4.429532938538623910e+01,6.899391107054824168e+00,6.327984025729333695e+01,5.424748680693440406e+01,8.278978294819260952e+01,9.289601780933887198e+01
8.511036290460000941e+01,5.697969769260721051e+01,6.784254939258914874e+01,6.904656691724709106e+01,9.366936865916292732e+01,2.276443655005593669e+01,2.397191139697176610e+01,8.639857432874136123e+01,8.614826364131157277e+01,4.390675961816186401e+01,4.823848985481219387e+01,2.474666151887821286e+01,4.294886422090525002e+01,6.976291797602335976e+01,7.101443069979747236e+01
7.995877279510197866e+01,1.174212050556526243e+01,8.066786512477496274e+01,3.344731810526749882e+01,7.564196977191961935e+01,6.673120445634013720e+01,6.919855675235180570e+01,8.946902872940890461e+01,8.837265563860410111e+01,3.211386426038848896e+01,1.650314890245926236e+01,6.280743143380393434e+01,4.398437996860427290e+01,7.076948754296675759e+01,8.307493356800404172e+01
8.266025429617732811e+01,1.872693861969328211e+01,8.045229487177059013e+01,4.005146805165803414e+01,8.030671029671077576e+01,6.092772109751257403e+01,6.287730890062424294e+01,9.102690730432696853e+01,9.004712829700845589e+01,3.359569156676684543e+01,1.454489787527569256e+01,5.804352661677320668e+01,4.408988677940005374e+01,7.223449771217626392e+01,8.304020681019045469e+01
5.929460589239420187e+01,2.297724798855833939e+01,6.799138098382529449e+01,1.103808055476268812e+01,5.150194101628009236e+01,7.528751924694137188e+01,8.005958082093744110e+01,7.134479850880875063e+01,6.997941483257174866e+01,2.142227505122906095e+01,4.067507599725798428e+01,6.734070220883464231e+01,3.429137477936723144e+01,5.367322845458595992e+01,6.972042627058414155e+01
7.646308755312362848e+01,6.559801862328738764e+01,5.521645323618162848e+01,7.193941864581526602e+01,8.857117459764627654e+01,1.407053733899678605e+01,2.031082600013436945e+01,7.537840896776626209e+01,7.536352124761985749e+01,4.308034456183362693e+01,6.059792073018528669e+01,9.693943736553377377e+00,3.752227445302767705e+01,6.030707448547438787e+01,5.841700880697683829e+01
